Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPatientPrimaryCareProviderNameIDNoRecords,The length of the statement  "	object[] result = message.GetRecords ("PatientPrimaryCareProviderNameIDNoRepetitionsUsed"' "GetPatientPrimaryCareProviderNameIDNo"); " is 132.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPatientPrimaryCareProviderNameIDNoRecords,The length of the statement  "	return message.GetAllRecords<XCN> ("PatientPrimaryCareProviderNameIDNoRepetitionsUsed"' "GetPatientPrimaryCareProviderNameIDNo"); " is 129.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetEventLocationOccurredAddressRecords,The length of the statement  "	object[] result = message.GetRecords ("EventLocationOccurredAddressRepetitionsUsed"' "GetEventLocationOccurredAddress"); " is 120.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetEventDescriptionFromPractitionerRecords,The length of the statement  "	object[] result = message.GetRecords ("EventDescriptionFromPractitionerRepetitionsUsed"' "GetEventDescriptionFromPractitioner"); " is 128.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllEventDescriptionFromPractitionerRecords,The length of the statement  "	return message.GetAllRecords<FT> ("EventDescriptionFromPractitionerRepetitionsUsed"' "GetEventDescriptionFromPractitioner"); " is 124.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetProviderCommunicationInformationRecords,The length of the statement  "	object[] result = message.GetRecords ("ProviderCommunicationInformationRepetitionsUsed"' "GetProviderCommunicationInformation"); " is 128.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllProviderCommunicationInformationRecords,The length of the statement  "	return message.GetAllRecords<XTN> ("ProviderCommunicationInformationRepetitionsUsed"' "GetProviderCommunicationInformation"); " is 125.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetNumberOfProductExperienceReportsFiledByFacilityRecords,The length of the statement  "	object[] result = message.GetRecords ("NumberOfProductExperienceReportsFiledByFacilityRepetitionsUsed"' "GetNumberOfProductExperienceReportsFiledByFacility"); " is 158.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllNumberOfProductExperienceReportsFiledByFacilityRecords,The length of the statement  "	return message.GetAllRecords<NM> ("NumberOfProductExperienceReportsFiledByFacilityRepetitionsUsed"' "GetNumberOfProductExperienceReportsFiledByFacility"); " is 154.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddNumberOfProductExperienceReportsFiledByFacility,The length of the statement  "	return message.GetNumberOfProductExperienceReportsFiledByFacility (message.NumberOfProductExperienceReportsFiledByFacilityRepetitionsUsed); " is 139.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetNumberOfProductExperienceReportsFiledByDistributorRecords,The length of the statement  "	object[] result = message.GetRecords ("NumberOfProductExperienceReportsFiledByDistributorRepetitionsUsed"' "GetNumberOfProductExperienceReportsFiledByDistributor"); " is 164.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllNumberOfProductExperienceReportsFiledByDistributorRecords,The length of the statement  "	return message.GetAllRecords<NM> ("NumberOfProductExperienceReportsFiledByDistributorRepetitionsUsed"' "GetNumberOfProductExperienceReportsFiledByDistributor"); " is 160.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddNumberOfProductExperienceReportsFiledByDistributor,The length of the statement  "	return message.GetNumberOfProductExperienceReportsFiledByDistributor (message.NumberOfProductExperienceReportsFiledByDistributorRepetitionsUsed); " is 145.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetWhichDateTimeStatusQualifierRecords,The length of the statement  "	object[] result = message.GetRecords ("WhichDateTimeStatusQualifierRepetitionsUsed"' "GetWhichDateTimeStatusQualifier"); " is 120.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPharmacyTreatmentSupplierSSpecialDispensingInstructionsRecords,The length of the statement  "	object[] result = message.GetRecords ("PharmacyTreatmentSupplierSSpecialDispensingInstructionsRepetitionsUsed"' "GetPharmacyTreatmentSupplierSSpecialDispensingInstructions"); " is 174.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPharmacyTreatmentSupplierSSpecialDispensingInstructionsRecords,The length of the statement  "	return message.GetAllRecords<CE> ("PharmacyTreatmentSupplierSSpecialDispensingInstructionsRepetitionsUsed"' "GetPharmacyTreatmentSupplierSSpecialDispensingInstructions"); " is 170.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddPharmacyTreatmentSupplierSSpecialDispensingInstructions,The length of the statement  "	return message.GetPharmacyTreatmentSupplierSSpecialDispensingInstructions (message.PharmacyTreatmentSupplierSSpecialDispensingInstructionsRepetitionsUsed); " is 155.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetProviderSAdministrationInstructionsRecords,The length of the statement  "	object[] result = message.GetRecords ("ProviderSAdministrationInstructionsRepetitionsUsed"' "GetProviderSAdministrationInstructions"); " is 134.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllProviderSAdministrationInstructionsRecords,The length of the statement  "	return message.GetAllRecords<CE> ("ProviderSAdministrationInstructionsRepetitionsUsed"' "GetProviderSAdministrationInstructions"); " is 130.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPharmacistTreatmentSupplierSVerifierIDRecords,The length of the statement  "	object[] result = message.GetRecords ("PharmacistTreatmentSupplierSVerifierIDRepetitionsUsed"' "GetPharmacistTreatmentSupplierSVerifierID"); " is 140.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPharmacistTreatmentSupplierSVerifierIDRecords,The length of the statement  "	return message.GetAllRecords<XCN> ("PharmacistTreatmentSupplierSVerifierIDRepetitionsUsed"' "GetPharmacistTreatmentSupplierSVerifierID"); " is 137.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddPharmacistTreatmentSupplierSVerifierID,The length of the statement  "	return message.GetPharmacistTreatmentSupplierSVerifierID (message.PharmacistTreatmentSupplierSVerifierIDRepetitionsUsed); " is 121.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPharmacyTreatmentSupplierSSpecialDispensingInstructionsRecords,The length of the statement  "	object[] result = message.GetRecords ("PharmacyTreatmentSupplierSSpecialDispensingInstructionsRepetitionsUsed"' "GetPharmacyTreatmentSupplierSSpecialDispensingInstructions"); " is 174.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPharmacyTreatmentSupplierSSpecialDispensingInstructionsRecords,The length of the statement  "	return message.GetAllRecords<CE> ("PharmacyTreatmentSupplierSSpecialDispensingInstructionsRepetitionsUsed"' "GetPharmacyTreatmentSupplierSSpecialDispensingInstructions"); " is 170.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddPharmacyTreatmentSupplierSSpecialDispensingInstructions,The length of the statement  "	return message.GetPharmacyTreatmentSupplierSSpecialDispensingInstructions (message.PharmacyTreatmentSupplierSSpecialDispensingInstructionsRepetitionsUsed); " is 155.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPharmacyTreatmentSupplierSSpecialAdministrationInstructionsRecords,The length of the statement  "	object[] result = message.GetRecords ("PharmacyTreatmentSupplierSSpecialAdministrationInstructionsRepetitionsUsed"' "GetPharmacyTreatmentSupplierSSpecialAdministrationInstructions"); " is 182.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPharmacyTreatmentSupplierSSpecialAdministrationInstructionsRecords,The length of the statement  "	return message.GetAllRecords<CE> ("PharmacyTreatmentSupplierSSpecialAdministrationInstructionsRepetitionsUsed"' "GetPharmacyTreatmentSupplierSSpecialAdministrationInstructions"); " is 178.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddPharmacyTreatmentSupplierSSpecialAdministrationInstructions,The length of the statement  "	return message.GetPharmacyTreatmentSupplierSSpecialAdministrationInstructions (message.PharmacyTreatmentSupplierSSpecialAdministrationInstructionsRepetitionsUsed); " is 163.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetProviderSPharmacyTreatmentInstructionsRecords,The length of the statement  "	object[] result = message.GetRecords ("ProviderSPharmacyTreatmentInstructionsRepetitionsUsed"' "GetProviderSPharmacyTreatmentInstructions"); " is 140.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllProviderSPharmacyTreatmentInstructionsRecords,The length of the statement  "	return message.GetAllRecords<CE> ("ProviderSPharmacyTreatmentInstructionsRepetitionsUsed"' "GetProviderSPharmacyTreatmentInstructions"); " is 136.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddProviderSPharmacyTreatmentInstructions,The length of the statement  "	return message.GetProviderSPharmacyTreatmentInstructions (message.ProviderSPharmacyTreatmentInstructionsRepetitionsUsed); " is 121.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetProviderSAdministrationInstructionsRecords,The length of the statement  "	object[] result = message.GetRecords ("ProviderSAdministrationInstructionsRepetitionsUsed"' "GetProviderSAdministrationInstructions"); " is 134.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllProviderSAdministrationInstructionsRecords,The length of the statement  "	return message.GetAllRecords<CE> ("ProviderSAdministrationInstructionsRepetitionsUsed"' "GetProviderSAdministrationInstructions"); " is 130.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPharmacistTreatmentSupplierSVerifierIDRecords,The length of the statement  "	object[] result = message.GetRecords ("PharmacistTreatmentSupplierSVerifierIDRepetitionsUsed"' "GetPharmacistTreatmentSupplierSVerifierID"); " is 140.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPharmacistTreatmentSupplierSVerifierIDRecords,The length of the statement  "	return message.GetAllRecords<XCN> ("PharmacistTreatmentSupplierSVerifierIDRepetitionsUsed"' "GetPharmacistTreatmentSupplierSVerifierID"); " is 137.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddPharmacistTreatmentSupplierSVerifierID,The length of the statement  "	return message.GetPharmacistTreatmentSupplierSVerifierID (message.PharmacistTreatmentSupplierSVerifierIDRepetitionsUsed); " is 121.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPrimaryActivityProviderCodeNameRecords,The length of the statement  "	object[] result = message.GetRecords ("PrimaryActivityProviderCodeNameRepetitionsUsed"' "GetPrimaryActivityProviderCodeName"); " is 126.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPrimaryActivityProviderCodeNameRecords,The length of the statement  "	return message.GetAllRecords<XCN> ("PrimaryActivityProviderCodeNameRepetitionsUsed"' "GetPrimaryActivityProviderCodeName"); " is 123.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAssignedDocumentAuthenticatorRecords,The length of the statement  "	object[] result = message.GetRecords ("AssignedDocumentAuthenticatorRepetitionsUsed"' "GetAssignedDocumentAuthenticator"); " is 122.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAuthenticationPersonTimeStampRecords,The length of the statement  "	object[] result = message.GetRecords ("AuthenticationPersonTimeStampRepetitionsUsed"' "GetAuthenticationPersonTimeStamp"); " is 122.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetDistributedCopiesCodeandNameofRecipientsRecords,The length of the statement  "	object[] result = message.GetRecords ("DistributedCopiesCodeandNameofRecipientsRepetitionsUsed"' "GetDistributedCopiesCodeandNameofRecipients"); " is 144.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllDistributedCopiesCodeandNameofRecipientsRecords,The length of the statement  "	return message.GetAllRecords<XCN> ("DistributedCopiesCodeandNameofRecipientsRepetitionsUsed"' "GetDistributedCopiesCodeandNameofRecipients"); " is 141.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddDistributedCopiesCodeandNameofRecipients,The length of the statement  "	return message.GetDistributedCopiesCodeandNameofRecipients (message.DistributedCopiesCodeandNameofRecipientsRepetitionsUsed); " is 125.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetRUOtherResultsSubjectDefinitionRecords,The length of the statement  "	object[] result = message.GetRecords ("RUOtherResultsSubjectDefinitionRepetitionsUsed"' "GetRUOtherResultsSubjectDefinition"); " is 126.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllRUOtherResultsSubjectDefinitionRecords,The length of the statement  "	return message.GetAllRecords<ST> ("RUOtherResultsSubjectDefinitionRepetitionsUsed"' "GetRUOtherResultsSubjectDefinition"); " is 122.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetRUWhichDateTimeStatusQualifierRecords,The length of the statement  "	object[] result = message.GetRecords ("RUWhichDateTimeStatusQualifierRepetitionsUsed"' "GetRUWhichDateTimeStatusQualifier"); " is 124.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllRUWhichDateTimeStatusQualifierRecords,The length of the statement  "	return message.GetAllRecords<ID> ("RUWhichDateTimeStatusQualifierRepetitionsUsed"' "GetRUWhichDateTimeStatusQualifier"); " is 120.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetRUDateTimeSelectionQualifierRecords,The length of the statement  "	object[] result = message.GetRecords ("RUDateTimeSelectionQualifierRepetitionsUsed"' "GetRUDateTimeSelectionQualifier"); " is 120.
