Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIAddToARequestACommentItIsCreated,The length of the statement  "	testRunner.And ("I add the comment \'Do you have an ETA fix date?\' to the request"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "And "); " is 146.
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIAddToARequestACommentItIsCreated,The length of the statement  "	testRunner.When ("I call get all comments for that request"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIAddToARequestACommentItIsCreated,The length of the statement  "	testRunner.Then ("I am returned a comment with the body \'The biscuits have all gone too!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 156.
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIAddToARequestACommentItIsCreated,The length of the statement  "	testRunner.Then ("I am returned a comment with the body \'Do you have an ETA fix date?\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 153.
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIGetATicketCommentIGetToldItWasCreatedViaTheApi,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I get a ticket comment' I get told it was created via the api"' ((string[])(null))); " is 172.
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIGetATicketCommentIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.Given ("a ticket in Zendesk with the subject \'The coffee machine is broken\' and descripti" + "on \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 214.
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIGetATicketCommentIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.When ("I call get all comments for that ticket"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 122.
Long Statement,ZendeskApi.Acceptance,TicketCommentsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketComments.feature.cs,WhenIGetATicketCommentIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.Then ("I am returned a comment that is made via the api"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 131.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,FeatureSetup,The length of the statement  "	TechTalk.SpecFlow.FeatureInfo featureInfo = new TechTalk.SpecFlow.FeatureInfo (new System.Globalization.CultureInfo ("en-US")' "Requests"' "In order to manage customer requests\nAs an api consumer\nI want to be able to get'" + " getall' put' post and delete requests"' ProgrammingLanguage.CSharp' ((string[])(null))); " is 317.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetTheGivenRequestById,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Get by id' I get the given request by Id"' ((string[])(null))); " is 158.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetTheGivenRequestById,The length of the statement  "	testRunner.Given ("a request in Zendesk with the subject \'The coffee machiene is broken\' and comment" + " \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 212.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetTheGivenRequestById,The length of the statement  "	testRunner.When ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetTheGivenRequestById,The length of the statement  "	testRunner.Then ("I get a request from Zendesk with the subject \'The coffee machiene is broken\' and" + " description \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 222.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallPostIAmAbleToAddARequest,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Post I am able to add a request"' ((string[])(null))); " is 149.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallPostIAmAbleToAddARequest,The length of the statement  "	testRunner.Given ("a request in Zendesk with the subject \'I\'ve swallowed my mouse cable\' and comment" + " \'It\'s a bit of a problem\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 203.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallPostIAmAbleToAddARequest,The length of the statement  "	testRunner.When ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallPostIAmAbleToAddARequest,The length of the statement  "	testRunner.Then ("I get a request from Zendesk with the subject \'I\'ve swallowed my mouse cable\' and" + " description \'It\'s a bit of a problem\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 213.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Get by id' I get told it was created via the api"' ((string[])(null))); " is 166.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.Given ("a request in Zendesk with the subject \'The coffee machiene is broken\' and comment" + " \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 212.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.When ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,RequestsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Requests.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.Then ("I get a request from Zendesk which is via the api"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 132.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,FeatureSetup,The length of the statement  "	TechTalk.SpecFlow.FeatureInfo featureInfo = new TechTalk.SpecFlow.FeatureInfo (new System.Globalization.CultureInfo ("en-US")' "Tickets"' "In order to manage issues\nAs an api comsumer\nI want to be able to get' getall' pu" + "t' post and delete tickets"' ProgrammingLanguage.CSharp' ((string[])(null))); " is 304.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetTheGivenTicketById,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Get by id' I get the given ticket by Id"' ((string[])(null))); " is 157.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetTheGivenTicketById,The length of the statement  "	testRunner.Given ("a ticket in Zendesk with the subject \'The coffee machiene is broken\' and descript" + "ion \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 215.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetTheGivenTicketById,The length of the statement  "	testRunner.When ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetTheGivenTicketById,The length of the statement  "	testRunner.Then ("I get a ticket from Zendesk with the subject \'The coffee machiene is broken\' and " + "description \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 221.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetAllIAmReturnedAListOfTickets,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call GetAll' I am returned a list of tickets"' ((string[])(null))); " is 157.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetAllIAmReturnedAListOfTickets,The length of the statement  "	testRunner.When ("I call getall by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 126.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicket,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Post I am able to add a ticket"' ((string[])(null))); " is 148.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicket,The length of the statement  "	testRunner.Given ("a ticket in Zendesk with the subject \'I\'ve swallowed my mouse cable\' and descript" + "ion \'It\'s a bit of a problem\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 206.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicket,The length of the statement  "	testRunner.When ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicket,The length of the statement  "	testRunner.Then ("I get a ticket from Zendesk with the subject \'I\'ve swallowed my mouse cable\' and " + "description \'It\'s a bit of a problem\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 212.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATask,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Post I am able to add a task"' ((string[])(null))); " is 146.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATask,The length of the statement  "	testRunner.Given ("a task in Zendesk with the subject \'I\'ve swallowed my mouse cable\' and descriptio" + "n \'It\'s a bit of a problem\' and type \'task\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 222.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATask,The length of the statement  "	testRunner.When ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATask,The length of the statement  "	testRunner.Then ("I get a task from Zendesk with the subject \'I\'ve swallowed my mouse cable\' and de" + "scription \'It\'s a bit of a problem\' and type \'task\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 228.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicketWithACustomField,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Post I am able to add a ticket with a custom field"' ((string[])(null))); " is 168.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicketWithACustomField,The length of the statement  "	testRunner.Given ("a task in Zendesk with the subject \'I\'ve swallowed my mouse cable\' and descriptio" + "n \'It\'s a bit of a problem\' and type \'task\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 222.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicketWithACustomField,The length of the statement  "	testRunner.When ("I set the first ticket custom fields with the value of \'true\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 146.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicketWithACustomField,The length of the statement  "	testRunner.And ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "And "); " is 121.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicketWithACustomField,The length of the statement  "	testRunner.Then ("I get a task from Zendesk with the subject \'I\'ve swallowed my mouse cable\' and de" + "scription \'It\'s a bit of a problem\' and type \'task\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 228.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPostIAmAbleToAddATicketWithACustomField,The length of the statement  "	testRunner.And ("the ticket has the custom field set with the value \'True\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "And "); " is 140.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPutIAmAbleToUpdateATicket,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Put I am able to update a ticket"' ((string[])(null))); " is 150.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPutIAmAbleToUpdateATicket,The length of the statement  "	testRunner.Given ("a ticket in Zendesk with the subject \'I\'ve swallowed my mouse cable\' and descript" + "ion \'It\'s a bit of a problem\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 206.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPutIAmAbleToUpdateATicket,The length of the statement  "	testRunner.When ("I update the ticket with the status \'closed\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 129.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPutIAmAbleToUpdateATicket,The length of the statement  "	testRunner.And ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "And "); " is 121.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallPutIAmAbleToUpdateATicket,The length of the statement  "	testRunner.Then ("I get a ticket from Zendesk with the status \'closed\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 137.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallDeleteTheTicketIsDeletedFromZendesk,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Delete the ticket is deleted from zendesk"' ((string[])(null))); " is 159.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallDeleteTheTicketIsDeletedFromZendesk,The length of the statement  "	testRunner.Given ("a ticket in Zendesk with the subject \'The coffee machiene is broken\' and descript" + "ion \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 215.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallDeleteTheTicketIsDeletedFromZendesk,The length of the statement  "	testRunner.When ("I call delete by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 126.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("When I call Get by id' I get told it was created via the api"' ((string[])(null))); " is 166.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.Given ("a ticket in Zendesk with the subject \'The coffee machiene is broken\' and descript" + "ion \'I can\'t work in these conditions!\'"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Given "); " is 215.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.When ("I call get by id on the ZendeskApiClient"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 123.
Long Statement,ZendeskApi.Acceptance,TicketsFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\Tickets.feature.cs,WhenICallGetByIdIGetToldItWasCreatedViaTheApi,The length of the statement  "	testRunner.Then ("I get a ticket from Zendesk which is via the api"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "Then "); " is 131.
Long Statement,ZendeskApi.Acceptance,OrganizationSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\OrganizationSteps.cs,BeforeScenario,The length of the statement  "	_client = new ZendeskClient (new Uri (ConfigurationManager.AppSettings ["zendeskhost"])' new ZendeskDefaultConfiguration (ConfigurationManager.AppSettings ["zendeskusername"]' ConfigurationManager.AppSettings ["zendesktoken"])); " is 228.
Long Statement,ZendeskApi.Acceptance,OrganizationSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\OrganizationSteps.cs,WhenICallSearchByExternalIdsOnTheZendeskApiClient,The length of the statement  "	_singleOrganizationResponse = _client.Organizations.SearchByExtenalIds (_savedSingleOrganization.external_id).Results.Single (); " is 128.
Long Statement,ZendeskApi.Acceptance,OrganizationSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\OrganizationSteps.cs,ThenTheOrganizationIsNoLongerInZendesk,The length of the statement  "	Assert.Throws<HttpException> (() => _client.Organizations.Get ((long)_savedSingleOrganization.Id)' "Organization not in Zendesk"); " is 130.
Long Statement,ZendeskApi.Acceptance,TicketCommentSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketCommentSteps.cs,BeforeScenario,The length of the statement  "	_client = new ZendeskClient (new Uri (ConfigurationManager.AppSettings ["zendeskhost"])' new ZendeskDefaultConfiguration (ConfigurationManager.AppSettings ["zendeskusername"]' ConfigurationManager.AppSettings ["zendesktoken"])); " is 228.
Long Statement,ZendeskApi.Acceptance,RequestSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\RequestSteps.cs,BeforeScenario,The length of the statement  "	_client = new ZendeskClient (new Uri (ConfigurationManager.AppSettings ["zendeskhost"])' new ZendeskDefaultConfiguration (ConfigurationManager.AppSettings ["zendeskusername"]' ConfigurationManager.AppSettings ["zendesktoken"])); " is 228.
Long Statement,ZendeskApi.Acceptance,TicketSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketSteps.cs,BeforeScenario,The length of the statement  "	_client = new ZendeskClient (new Uri (ConfigurationManager.AppSettings ["zendeskhost"])' new ZendeskDefaultConfiguration (ConfigurationManager.AppSettings ["zendeskusername"]' ConfigurationManager.AppSettings ["zendesktoken"])); " is 228.
Long Statement,ZendeskApi.Acceptance,TicketSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketSteps.cs,WhenICallGetallOnTheZendeskApiClient,The length of the statement  "	_multipleTicketResponse.AddRange (_client.Tickets.GetAll (_savedMultipleTicket.Select (t => t.Id.Value).ToList ()).Results); " is 124.
Long Statement,ZendeskApi.Acceptance,TicketSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketSteps.cs,ThenIGetATicketFromZendeskWithTheFollowingValues,The length of the statement  "		Assert.That (_multipleTicketResponse.Any (t => t.Subject.Equals (row ["Subject"]) && t.Description.Equals (row ["Description"]))); " is 130.
Long Statement,ZendeskApi.Acceptance,UploadResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UploadResource.feature.cs,FeatureSetup,The length of the statement  "	TechTalk.SpecFlow.FeatureInfo featureInfo = new TechTalk.SpecFlow.FeatureInfo (new System.Globalization.CultureInfo ("en-US")' "UploadResource"' "In order to create Attachments in Zendesk\nAs an api comsumer\nI want to be able to" + " upload files via Api calls"' ProgrammingLanguage.CSharp' ((string[])(null))); " is 312.
Long Statement,ZendeskApi.Acceptance,UploadResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UploadResource.feature.cs,ICanUploadAFile,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("I can upload a file"' ((string[])(null))); " is 125.
Long Statement,ZendeskApi.Acceptance,UploadResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UploadResource.feature.cs,ICanDeleteAnUpload,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("I can delete an upload"' ((string[])(null))); " is 128.
Long Statement,ZendeskApi.Acceptance,UserIdentityResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UserIdentityResource.feature.cs,FeatureSetup,The length of the statement  "	TechTalk.SpecFlow.FeatureInfo featureInfo = new TechTalk.SpecFlow.FeatureInfo (new System.Globalization.CultureInfo ("en-US")' "UserIdentityResource"' "In order to manage User Identity in Zendesk (Email and Phone Number)\nAs an api co" + "msumer\nI want to be able to get' update & insert user identity info via Api call" + "s"' ProgrammingLanguage.CSharp' ((string[])(null))); " is 377.
Long Statement,ZendeskApi.Acceptance,UserIdentityResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UserIdentityResource.feature.cs,ICanGetUserIdentitiesByUserId,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("I can get User Identities by User Id"' ((string[])(null))); " is 142.
Long Statement,ZendeskApi.Acceptance,UserIdentityResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UserIdentityResource.feature.cs,ICanGetUserIdentitiesByUserId,The length of the statement  "	testRunner.When ("I call UserIdentityResource GetAll for this User"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 131.
Long Statement,ZendeskApi.Acceptance,UserIdentityResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UserIdentityResource.feature.cs,ICanUpdateTheIdentitiesOfAUser,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("I can update the identities of a User"' ((string[])(null))); " is 143.
Long Statement,ZendeskApi.Acceptance,UserIdentityResourceFeature,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UserIdentityResource.feature.cs,ICanUpdateTheIdentitiesOfAUser,The length of the statement  "	testRunner.When ("I call UserIdentityResource GetAll for this User"' ((string)(null))' ((TechTalk.SpecFlow.Table)(null))' "When "); " is 131.
